Date,Open,High,Low,Close,Volume
2021-07-16,30.15999984741211,30.15999984741211,29.9379997253418,29.9379997253418,1986
2021-07-19,29.857999801635746,30.003999710083008,29.79800033569336,29.881999969482425,6002
2021-07-20,30.077999114990234,30.266000747680664,29.979999542236328,29.979999542236328,5300
2021-07-21,30.05599975585937,30.05599975585937,29.836000442504883,29.856000900268555,694
2021-07-22,29.812000274658203,29.95599937438965,29.690000534057617,29.95599937438965,2432
2021-07-23,29.964000701904297,29.964000701904297,29.808000564575195,29.88400077819824,7415
2021-07-26,29.968000411987305,29.968000411987305,29.72800064086914,29.74799919128418,2485
2021-07-27,29.738000869750977,29.84000015258789,29.645999908447266,29.73200035095215,3217
2021-07-28,29.82200050354004,29.86599922180176,29.738000869750977,29.763999938964844,881
2021-07-29,29.94599914550781,30.15999984741211,29.91200065612793,30.059999465942383,1236
2021-07-30,30.01799964904785,30.076000213623047,29.968000411987305,29.989999771118164,10270
2021-08-02,29.722000122070312,29.8439998626709,29.691999435424805,29.82999992370605,5396
2021-08-03,29.753999710083008,29.86000061035156,29.70199966430664,29.79599952697754,6985
2021-08-04,29.81800079345703,30.086000442504883,29.81599998474121,29.81599998474121,1149
2021-08-05,29.84000015258789,29.89800071716309,29.666000366210938,29.733999252319336,4897
2021-08-06,29.715999603271484,29.823999404907227,29.19599914550781,29.229999542236328,31204
2021-08-09,28.979999542236328,29.03400039672852,28.694000244140625,28.722000122070312,12945
2021-08-10,28.85400009155273,28.92799949645996,28.583999633789062,28.775999069213867,7033
2021-08-11,28.84600067138672,29.097999572753903,28.79199981689453,29.097999572753903,9190
2021-08-12,29.16200065612793,29.299999237060547,29.076000213623047,29.10400009155273,14197
2021-08-13,29.26000022888184,29.43199920654297,29.17399978637696,29.395999908447266,26898
2021-08-16,29.3759994506836,29.61800003051757,29.356000900268555,29.56599998474121,10192
2021-08-17,29.73600006103516,29.799999237060547,29.68000030517578,29.68400001525879,3025
2021-08-18,29.84600067138672,29.86000061035156,29.631999969482425,29.709999084472656,11322
2021-08-19,29.76000022888184,29.893999099731445,29.652000427246094,29.756000518798828,3645
2021-08-20,29.86199951171875,29.94599914550781,29.775999069213867,29.799999237060547,10655
2021-08-23,29.761999130249023,30.007999420166016,29.72599983215332,30.007999420166016,6367
2021-08-24,29.974000930786133,30.027999877929688,29.93199920654297,30.01000022888184,5750
2021-08-25,29.82999992370605,29.832000732421875,29.586000442504883,29.676000595092773,19960
2021-08-26,29.61599922180176,29.85400009155273,29.59199905395508,29.78199958801269,7081
2021-08-27,29.89999961853028,29.996000289916992,29.68000030517578,29.93400001525879,7056
2021-08-30,30.006000518798828,30.167999267578125,29.93600082397461,29.93600082397461,4249
2021-08-31,29.94599914550781,30.011999130249023,29.804000854492188,29.90399932861328,7629
2021-09-01,30.003999710083008,30.09199905395508,29.799999237060547,29.88599967956543,6312
2021-09-02,29.90800094604492,29.92200088500977,29.64800071716309,29.799999237060547,3358
2021-09-03,29.804000854492188,30.11599922180176,29.722000122070312,30.05599975585937,3993
2021-09-06,30.03400039672852,30.124000549316406,29.97800064086914,29.979999542236328,70571
2021-09-07,29.88999938964844,29.941999435424805,29.549999237060547,29.58799934387207,3294
2021-09-08,29.61800003051757,29.71199989318848,29.46999931335449,29.597999572753903,86279
2021-09-09,29.54400062561035,29.761999130249023,29.535999298095703,29.573999404907227,3134
2021-09-10,29.72800064086914,29.75200080871582,29.492000579833984,29.59600067138672,2976
2021-09-13,29.61599922180176,29.757999420166016,29.60400009155273,29.64200019836425,4480
2021-09-14,29.59199905395508,29.84000015258789,29.48200035095215,29.81599998474121,2452
2021-09-15,29.757999420166016,29.763999938964844,29.58799934387207,29.6259994506836,2201
2021-09-16,29.525999069213867,29.5939998626709,29.030000686645508,29.100000381469727,8397
2021-09-17,29.20599937438965,29.333999633789062,29.05599975585937,29.167999267578125,4619
2021-09-20,29.18400001525879,29.39999961853028,29.18400001525879,29.31599998474121,5829
2021-09-21,29.304000854492188,29.65800094604492,29.280000686645508,29.65800094604492,8547
2021-09-22,29.586000442504883,29.6200008392334,29.503999710083008,29.56399917602539,3886
2021-09-23,29.38400077819824,29.577999114990234,29.02199935913086,29.077999114990234,9270
2021-09-24,29.16399955749512,29.21199989318848,29.027999877929688,29.19799995422364,9885
2021-09-27,29.288000106811523,29.302000045776367,29.145999908447266,29.222000122070312,31489
2021-09-28,29.077999114990234,29.20800018310547,28.85199928283692,29.054000854492188,6045
2021-09-29,29.11000061035156,29.20800018310547,28.996000289916992,29.11000061035156,7199
2021-09-30,28.974000930786133,29.67399978637696,28.974000930786133,29.63800048828125,5747
2021-10-01,29.583999633789062,29.61599922180176,29.459999084472656,29.61599922180176,7083
2021-10-04,29.54599952697754,29.67200088500977,29.33799934387207,29.64200019836425,38995
2021-10-05,29.554000854492188,29.6200008392334,29.48200035095215,29.583999633789062,14156
2021-10-06,29.52400016784668,29.78400039672852,29.472000122070312,29.75200080871582,24586
2021-10-07,29.73200035095215,29.79400062561035,29.6259994506836,29.65800094604492,16176
2021-10-08,29.70599937438965,30.025999069213867,29.61400032043457,29.6879997253418,41209
2021-10-11,29.559999465942383,29.666000366210938,29.54800033569336,29.643999099731445,17707
2021-10-12,29.733999252319336,29.90399932861328,29.65999984741211,29.763999938964844,16308
2021-10-13,29.79800033569336,30.256000518798828,29.729999542236328,30.23200035095215,16902
2021-10-14,30.167999267578125,30.266000747680664,30.13599967956543,30.266000747680664,12711
2021-10-15,30.100000381469727,30.100000381469727,29.700000762939453,29.804000854492188,32683
2021-10-18,29.724000930786133,29.79800033569336,29.64800071716309,29.733999252319336,13982
2021-10-19,29.802000045776367,29.8759994506836,29.67799949645996,29.69799995422364,8688
2021-10-20,29.780000686645508,29.89999961853028,29.77400016784668,29.895999908447266,15611
2021-10-21,29.850000381469727,29.988000869750977,29.799999237060547,29.833999633789062,20849
2021-10-22,30.073999404907227,30.36199951171875,30.027999877929688,30.06399917602539,6133
2021-10-25,30.11000061035156,30.381999969482425,30.06599998474121,30.381999969482425,6430
2021-10-26,30.347999572753903,30.347999572753903,29.996000289916992,30.10400009155273,7449
2021-10-27,30.062000274658203,30.17200088500977,29.99399948120117,30.17200088500977,22293
2021-10-28,30.31800079345703,30.41200065612793,30.02199935913086,30.11000061035156,322515
2021-10-29,29.6200008392334,30.09600067138672,29.6200008392334,30.006000518798828,198604
2021-11-01,30.073999404907227,30.26000022888184,30.04199981689453,30.170000076293945,13520
2021-11-02,30.256000518798828,30.256000518798828,30.100000381469727,30.1200008392334,6830
2021-11-03,30.020000457763672,30.11800003051757,29.64999961853028,29.694000244140625,15460
2021-11-04,29.926000595092773,30.441999435424805,29.926000595092773,30.29599952697754,8512
2021-11-05,30.31999969482422,30.643999099731445,30.0,30.5939998626709,11739
2021-11-08,30.64999961853028,30.78400039672852,30.600000381469727,30.691999435424805,10049
2021-11-09,30.65999984741211,30.78400039672852,30.65999984741211,30.763999938964844,6432
2021-11-10,30.77199935913086,31.45800018310547,30.77199935913086,31.45800018310547,9058
2021-11-11,31.59199905395508,31.724000930786133,31.583999633789062,31.667999267578125,6597
2021-11-12,31.63400077819824,31.76799964904785,31.474000930786133,31.739999771118164,15429
